deicer,treatment_level,concentration,units,replicate,seed_no,germination,set_up_date,check_date,check_time,initials,notes
MgCl,high,10,g/L,2,19,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,high,10,g/L,2,20,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,1,1,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,2,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,2,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,1,3,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,4,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,5,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,6,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,7,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,8,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,9,no_germination,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,10,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,11,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,12,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,13,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,14,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,15,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,16,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,17,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,18,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,19,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,1,20,germinated,2025-03-04,2025-03-06,12:35,AB
MgCl,low,1,g/L,2,3,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,4,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,5,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,6,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,7,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,8,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,9,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,10,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,11,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,12,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,13,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,14,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,15,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,16,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,17,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,18,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,19,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,2,20,germinated,2025-03-04,2025-03-06,12:30,KB
MgCl,low,1,g/L,3,1,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,2,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,3,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,4,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,5,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,6,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,7,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,8,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,9,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,10,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,11,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,12,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,13,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,14,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,15,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,16,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,17,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,18,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,19,germinated,2025-03-04,2025-03-06,9:10,MP
MgCl,low,1,g/L,3,20,germinated,2025-03-04,2025-03-06,9:10,MP
NaCl,high,10,g/L,1,1,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,2,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,3,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,4,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,5,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,6,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,7,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,8,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,9,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,10,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,11,germinated,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,12,no_germination,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,13,no_germination,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,14,no_germination,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,15,no_germination,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,16,no_germination,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,17,no_germination,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,18,no_germination,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,19,no_germination,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,1,20,no_germination,2025-03-04,2025-03-06,8:16,CB
NaCl,high,10,g/L,2,1,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,2,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,3,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,4,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,5,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,6,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,7,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,8,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,9,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,10,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,11,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,12,germinated,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,13,no_germination,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,14,no_germination,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,15,no_germination,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,16,no_germination,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,17,no_germination,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,18,no_germination,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,19,no_germination,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,2,20,no_germination,2025-03-04,2025-03-06,8:17,CB
NaCl,high,10,g/L,3,1,no_germination,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,2,no_germination,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,3,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,4,no_germination,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,5,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,6,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,7,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,8,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,9,no_germination,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,10,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,11,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,12,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,13,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,14,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,15,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,16,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,17,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,18,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,19,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
NaCl,high,10,g/L,3,20,germinated,2025-03-04,2025-03-06,12:50 PM,AZ
tap-water,,,,1,1,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,2,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,3,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,4,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,5,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,6,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,7,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,8,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,9,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,10,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,11,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,12,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,13,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,14,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,15,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,16,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,17,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,18,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,19,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,1,20,germinated,2025-03-04,2025-03-06,3:45 PM,BT
tap-water,,,,2,1,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,2,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,3,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,4,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,5,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,6,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,7,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,8,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,9,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,10,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,11,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,12,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,13,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,14,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,15,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,16,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,17,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,18,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,19,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,2,20,germinated,2025-03-04,2025-03-06,11:30,GS
tap-water,,,,3,1,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,2,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,3,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,4,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,5,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,6,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,7,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,8,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,9,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,10,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,11,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,12,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,13,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,14,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,15,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,16,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,17,no_germination,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,18,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,19,germinated,2025-03-04,2025-03-06,4:00 PM,BH
tap-water,,,,3,20,germinated,2025-03-04,2025-03-06,4:00 PM,BH
urea,high,10,g/L,1,1,germinated,2025-03-04,2025-03-06,12:50 PM,MD,looked like there was a sprout already 
urea,high,10,g/L,1,2,germinated,2025-03-04,2025-03-06,12:50 PM,MD,very germinated 
urea,high,10,g/L,1,3,germinated,2025-03-04,2025-03-06,12:50 PM,MD,the rest looked swollen with the radicle poking out quite a bit
urea,high,10,g/L,1,4,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,5,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,6,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,7,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,8,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,9,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,10,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,11,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,12,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,13,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,14,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,15,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,16,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,17,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,18,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,19,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,1,20,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,high,10,g/L,2,1,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,2,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,3,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,4,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,5,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,6,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,7,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,8,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,9,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,10,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,11,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,12,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,13,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,14,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,15,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,2,16,germinated,2025-03-04,2025-03-06,4:00,AH,can see little leaves 
urea,high,10,g/L,2,17,germinated,2025-03-04,2025-03-06,4:00,AH,can see little leaves 
urea,high,10,g/L,2,18,germinated,2025-03-04,2025-03-06,4:00,AH,can see little leaves 
urea,high,10,g/L,2,19,germinated,2025-03-04,2025-03-06,4:00,AH,can see little leaves 
urea,high,10,g/L,2,20,germinated,2025-03-04,2025-03-06,4:00,AH
urea,high,10,g/L,3,1,germinated,2025-03-04,2025-03-06,,
urea,high,10,g/L,3,2,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,3,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,4,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,5,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,6,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,7,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,8,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,9,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,10,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,11,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,12,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,13,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,14,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,15,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,16,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,17,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,18,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,19,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,high,10,g/L,3,20,germinated,2025-03-04,2025-03-06,4:00,AN,AN
urea,low,1,g/L,1,1,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,low,1,g/L,1,2,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,low,1,g/L,1,3,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,low,1,g/L,1,4,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,low,1,g/L,1,5,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,low,1,g/L,1,6,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,low,1,g/L,1,7,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,low,1,g/L,1,8,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,low,1,g/L,1,9,germinated,2025-03-04,2025-03-06,12:50 PM,MD
urea,low,1,g/L,1,10,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,11,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,12,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,13,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,14,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,15,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,16,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,17,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,18,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,19,germinated,2025-03-04,2025-03-06,12:50:00 PM,MD
urea,low,1,g/L,1,20,germinated,2025-03-04,2025-03-06,12:50,MD
urea,low,1,g/L,2,1,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,2,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,3,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,4,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,5,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,6,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,7,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,8,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,9,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,10,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,11,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,12,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,13,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,14,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,15,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,16,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,17,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,18,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,19,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,2,20,germinated,2025-03-04,2025-03-06,9:10:00 AM,MP
urea,low,1,g/L,3,1,germinated,2025-03-04,2025-03-06,4:15,JS,Short length sprout
urea,low,1,g/L,3,2,germinated,2025-03-04,2025-03-06,4:15,JS,Short length sprout
urea,low,1,g/L,3,3,germinated,2025-03-04,2025-03-06,4:15,JS,Long length fuzzy sprout
urea,low,1,g/L,3,4,germinated,2025-03-04,2025-03-06,4:15,JS,"Small sprout, small leafy buds"
urea,low,1,g/L,3,5,germinated,2025-03-04,2025-03-06,4:15,JS,Medium length fuzzy sprout
urea,low,1,g/L,3,6,germinated,2025-03-04,2025-03-06,4:15,JS,Medium length fuzzy sprout
urea,low,1,g/L,3,7,germinated,2025-03-04,2025-03-06,4:15,JS,Long length slightly fuzzy sprout
urea,low,1,g/L,3,8,germinated,2025-03-04,2025-03-06,4:15,JS,Longth length slightly fuzzy sprout
urea,low,1,g/L,3,9,germinated,2025-03-04,2025-03-06,4:15,JS,Small length sprout
urea,low,1,g/L,3,10,germinated,2025-03-04,2025-03-06,4:15,JS,Medium length fuzzy sprout
urea,low,1,g/L,3,11,germinated,2025-03-04,2025-03-06,4:15,JS,Long length sprout with leafy buds
urea,low,1,g/L,3,12,germinated,2025-03-04,2025-03-06,4:15,JS,Medium length sprout
urea,low,1,g/L,3,13,germinated,2025-03-04,2025-03-06,4:15,JS,Medium length sprout
urea,low,1,g/L,3,14,germinated,2025-03-04,2025-03-06,4:15,JS,"No visible sprout, leafy buds starting to appear still very close to the seed. Buds comparable to a turtle in its shell."
urea,low,1,g/L,3,15,germinated,2025-03-04,2025-03-06,4:15,JS,Small length sprout
urea,low,1,g/L,3,16,germinated,2025-03-04,2025-03-06,4:15,JS,Small/medium length fuzzy sprout
urea,low,1,g/L,3,17,germinated,2025-03-04,2025-03-06,4:15,JS,Medium length slightly fuzzy sprout
urea,low,1,g/L,3,18,germinated,2025-03-04,2025-03-06,4:15,JS,Small/medium length fuzzy sprout
urea,low,1,g/L,3,19,germinated,2025-03-04,2025-03-06,4:15,JS,Medium length fuzzy sprout
urea,low,1,g/L,3,20,germinated,2025-03-04,2025-03-06,4:15,JS,Medium/Long length very slightly fuzzy sprout
